//X,Y,Z,R,G,B,C2C absolute distances (Z),C2C absolute distances,C2C absolute distances (X),C2C absolute distances (Y)
10812
2.4756698608,1.7658599615,0.1055334657,184,255,0,0.00013346,0.00044761,-0.00023007,0.00036001
2.4756681919,1.7871602774,0.1061922386,187,255,0,0.00040224,0.00063945,-0.00023174,-0.00043976
2.4756662846,1.8084616661,0.1098810211,207,255,0,-0.00001898,0.00035131,-0.00023365,0.00026166
2.4756636620,1.8296651840,0.1192738414,255,253,0,-0.00015616,0.00029062,-0.00023627,0.00006521
2.4756603241,1.8509715796,0.1356346309,255,169,0,0.00174463,0.00224065,0.00046039,-0.00132847
2.4756577015,1.8722757101,0.1462863982,255,112,0,0.00195640,0.00211981,0.00045776,0.00067568
2.4756555557,1.8935776949,0.1516781896,255,85,0,0.00065818,0.00070244,-0.00024438,-0.00002229
2.4756538868,1.9147777557,0.1516299993,255,85,0,0.00004999,0.00033528,-0.00024605,-0.00022221
2.4756526947,1.9360768795,0.1493217796,255,97,0,-0.00003822,0.00033524,-0.00024724,-0.00022316
2.4756512642,1.9573752880,0.1449635625,255,119,0,-0.00100644,0.00106078,-0.00024867,-0.00022471
2.4756500721,1.9786735773,0.1408753395,255,141,0,-0.00063466,0.00075614,-0.00024986,-0.00032640
2.4756486416,1.9999740124,0.1420271099,255,135,0,-0.00052290,0.00066543,-0.00025129,-0.00032592
2.4756491184,2.0211658478,0.1217189357,255,240,0,0.00058894,0.00075904,0.00044918,0.00016594
2.4756474495,2.0424659252,0.1213207170,255,243,0,-0.00038929,0.00177451,-0.00155258,0.00076604
2.4756445885,2.0637698174,0.1312924922,255,190,0,-0.00157751,0.00159957,-0.00025535,0.00006986
2.4756431580,2.0850701332,0.1326642931,255,183,0,-0.00186570,0.00277008,-0.00155687,-0.00132990
2.4756417274,2.1062693596,0.1301960945,255,196,0,-0.00181390,0.00375351,-0.00295830,-0.00143075
2.4756407738,2.1275663376,0.1225678772,255,236,0,-0.00161212,0.00167665,0.00044084,-0.00013375
2.4756386280,2.1488690376,0.1294096708,255,200,0,0.00965967,0.01388786,-0.00626135,0.00776911
2.4756367207,2.1701705456,0.1331514418,255,180,0,0.01184144,0.01357010,-0.00226331,-0.00622940
2.4756343365,2.1914722919,0.1384432167,255,153,0,0.00348322,0.00508312,-0.00226569,-0.00292778
2.4756326675,2.2126739025,0.1416150331,255,136,0,-0.00075497,0.00084643,-0.00026727,0.00027394
2.4756307602,2.2339746952,0.1441968083,255,123,0,-0.00108320,0.00112974,-0.00026917,0.00017476
2.4756293297,2.2552733421,0.1408786029,255,140,0,-0.00156140,0.00159413,-0.00027061,0.00017333
2.4756278992,2.2765738964,0.1420303881,255,134,0,0.00684039,0.00850581,0.00502801,-0.00052619
2.4756264687,2.2977724075,0.1381722093,255,154,0,0.00460221,0.00524592,0.00242639,0.00067234
2.4756257534,2.3190696239,0.1307539791,255,192,0,-0.00267603,0.00269319,-0.00027418,-0.00013041
2.4756240845,2.3403687477,0.1288457513,255,203,0,-0.00099425,0.00104014,-0.00027585,-0.00013137
2.4756231308,2.3616671562,0.1247575432,255,224,0,-0.00129245,0.00132842,-0.00027680,-0.00013280
2.4756228924,2.3829624653,0.1120253205,219,255,0,-0.00136468,0.00170882,0.00042295,-0.00093746
2.4756238461,2.4041521549,0.0858911425,83,255,0,0.00165714,0.00169882,-0.00027609,0.00025225
2.4756219387,2.4254543781,0.0913339183,112,255,0,0.00068292,0.00313354,-0.00027800,-0.00304556
2.4756181240,2.4467618465,0.1106636971,212,255,0,0.00131369,0.00176089,-0.00028181,-0.00113821
2.4756155014,2.4680659771,0.1211364791,255,243,0,0.00232648,0.00240388,-0.00028443,-0.00053406
2.4756143093,2.4892649651,0.1191222966,255,253,0,-0.00600770,0.00754925,0.00371432,0.00266504
2.4756126404,2.5105652809,0.1196180731,255,250,0,-0.00113193,0.00116834,-0.00028729,-0.00003481
2.4756107330,2.5318653584,0.1201318577,255,248,0,-0.00007814,0.00030156,-0.00028920,-0.00003457
2.4756095409,2.5531649590,0.1188566387,255,254,0,-0.00013336,0.00034688,-0.00029039,-0.00013494
2.4756073952,2.5744667053,0.1231154203,255,232,0,-0.00066458,0.00073824,-0.00029254,-0.00013328
2.4756057262,2.5956668854,0.1237572357,255,228,0,-0.00041276,0.00062575,-0.00029421,0.00036693
2.4756042957,2.6169657707,0.1208690107,255,243,0,-0.00060099,0.00079776,0.00040436,-0.00033426
2.4756035805,2.6382632256,0.1144077927,232,255,0,-0.00043221,0.00064731,0.00040364,0.00026321
2.4756021500,2.6595618725,0.1107435748,213,255,0,-0.00025643,0.00047219,-0.00029778,0.00026178
2.4970674515,0.4253524542,0.1345470101,255,177,0,0.00081702,0.00085095,-0.00013256,-0.00019756
2.4970657825,0.4466330409,0.1361387968,255,169,0,-0.00013120,0.00031821,-0.00013423,-0.00025696
2.4970648289,0.4679102600,0.1289605796,255,206,0,-0.00752942,0.00858309,-0.00283527,-0.00298974
2.4970641136,0.4891875088,0.1217723787,255,243,0,-0.00563762,0.00807641,-0.00083590,-0.00572249
2.4970638752,0.5104523301,0.1083031669,196,255,0,-0.01646683,0.01647449,0.00046396,0.00019234
2.4970626831,0.5317302346,0.1028159559,167,255,0,0.00034595,0.00157967,0.00046277,0.00147021
2.4970626831,0.5530051589,0.0896777436,99,255,0,-0.00021125,0.00026025,-0.00013733,0.00006515
2.4970602989,0.5742881894,0.0976405293,141,255,0,-0.00064947,0.00094222,-0.00013971,0.00066817
2.4970574379,0.5955720544,0.1076323166,192,255,0,-0.00320768,0.01149773,-0.00884247,0.00661206
2.4970543385,0.6168485284,0.1243231148,255,230,0,0.00012311,0.00023166,-0.00014567,-0.00013149
2.4970531464,0.6381268501,0.1199468970,255,252,0,-0.00039310,0.00046197,-0.00014687,-0.00019318
2.4970526695,0.6594020724,0.1076466888,192,255,0,0.00066669,0.00115071,-0.00084734,0.00040209
2.4970519543,0.6806794405,0.1007984728,157,255,0,0.00024847,0.00103193,-0.00014806,-0.00099057
2.4970486164,0.7019654512,0.1164662614,239,255,0,-0.00036374,0.00120236,0.00044870,-0.00105453
2.4970457554,0.7232397199,0.1273520589,255,213,0,0.00032206,0.00041414,-0.00015426,0.00020975
2.4970440865,0.7445199490,0.1279038489,255,210,0,0.00034384,0.00040624,-0.00015593,0.00014997
2.4970433712,0.7657975554,0.1217856333,255,243,0,-0.00047436,0.00050554,-0.00015664,0.00007755
2.4970409870,0.7870796323,0.1271774173,255,214,0,-0.00134258,0.00208852,-0.00085902,0.00134963
2.4970383644,0.8083637953,0.1379592121,255,158,0,-0.00069079,0.00081899,0.00043845,-0.00003618
2.4970369339,0.8296337128,0.1376909912,255,160,0,-0.00010900,0.00022803,-0.00016308,-0.00011629
2.4970345497,0.8509159088,0.1433427930,255,130,0,-0.00047721,0.00070086,-0.00016546,0.00048590
2.4970328808,0.8721966147,0.1451545656,255,121,0,-0.00057544,0.00073556,-0.00016713,0.00042659
2.4970314503,0.8934764266,0.1447963715,255,122,0,0.00006637,0.00035351,-0.00016856,-0.00030357
2.4970300198,0.9147555828,0.1426081508,255,134,0,0.00025815,0.00042767,-0.00016999,0.00029558
2.4970288277,0.9360231757,0.1362599432,255,167,0,-0.00070006,0.00075444,-0.00017118,0.00022316
2.4970281124,0.9573009014,0.1303917319,255,197,0,-0.00053827,0.00076056,-0.00017190,-0.00050908
2.4970273972,0.9785777926,0.1223535091,255,239,0,-0.00016649,0.00025539,-0.00017262,0.00008780
2.4970266819,0.9998540282,0.1125072986,219,255,0,0.00012730,0.00071703,-0.00017333,0.00068402
2.4970252514,1.0211633444,0.1106830761,210,255,0,-0.00079692,0.00112076,0.00042534,0.00066340
2.4970259666,1.0423554182,0.0901238918,103,255,0,0.00003889,0.00048906,-0.00017405,0.00045538
2.4970247746,1.0636537075,0.0855966806,79,255,0,0.00125568,0.00129155,-0.00017524,-0.00024629
2.4970216751,1.0849586725,0.0983764604,145,255,0,-0.00101654,0.00112942,-0.00017834,0.00045872
2.4970188141,1.1062641144,0.1126612425,220,255,0,-0.00000875,0.00038178,-0.00018120,-0.00033593
2.4970166683,1.1275657415,0.1168500185,242,255,0,0.00051002,0.00065383,-0.00018334,0.00036573
2.4970154762,1.1487637758,0.1117918342,216,255,0,-0.00056817,0.00061943,-0.00018454,0.00016379
2.4970149994,1.1700601578,0.1021396145,165,255,0,-0.00007039,0.00025466,-0.00018501,0.00016022
2.4970126152,1.1913628578,0.1094023958,203,255,0,0.00074240,0.00093531,-0.00018740,-0.00053716
2.4970097542,1.2126671076,0.1205201820,255,248,0,0.00074019,0.00099228,-0.00019026,-0.00063288
2.4970083237,1.2338676453,0.1215850040,255,243,0,0.00043500,0.00049344,-0.00019169,-0.00013232
2.4970068932,1.2551668882,0.1197007746,255,252,0,0.00097077,0.00114062,-0.00019312,0.00056684
2.4970057011,1.2764644623,0.1135165542,225,255,0,0.00048655,0.00054117,-0.00019431,-0.00013554
2.4970042706,1.2977637053,0.1114833355,214,255,0,-0.00029667,0.00042679,-0.00019574,-0.00023627
2.4970030785,1.3190631866,0.1100631207,207,255,0,0.00012312,0.00033174,-0.00019693,-0.00023687
2.4970004559,1.3402663469,0.1180919334,249,255,0,-0.00153807,0.00157366,-0.00019956,0.00026631
2.4969980717,1.3615689278,0.1250057220,255,225,0,-0.00031428,0.00046030,-0.00020194,0.00026894
2.4969964027,1.3828697205,0.1270974874,255,213,0,0.00000748,0.00026520,-0.00020361,0.00016975
2.4969947338,1.4041701555,0.1278992891,255,210,0,0.00010929,0.00028813,-0.00020528,0.00017011
2.4969935417,1.4253679514,0.1224510968,255,237,0,0.00034110,0.00077789,-0.00020647,0.00066793
2.4969918728,1.4466693401,0.1257728636,255,220,0,-0.00075714,0.00078583,-0.00020814,-0.00003064
2.4969892502,1.4679728746,0.1352446526,255,171,0,-0.00078535,0.00082301,-0.00021076,-0.00012708
2.4969873428,1.4892740250,0.1381664276,255,156,0,0.00010642,0.00026913,-0.00021267,-0.00012600
2.4969854355,1.5105741024,0.1382582188,255,155,0,-0.00072178,0.00078616,-0.00021458,-0.00022590
2.4969842434,1.5317732096,0.1360100359,255,167,0,-0.00254996,0.00272905,-0.00091577,-0.00032675
2.4969828129,1.5530726910,0.1347518116,255,174,0,0.00017181,0.00106402,-0.00021720,-0.00102735
2.4969797134,1.5743776560,0.1475035995,255,107,0,-0.00142640,0.00150384,-0.00022030,-0.00042236
2.4969794750,1.5956736803,0.1372953802,255,160,0,-0.00139461,0.00188565,-0.00092053,0.00087368
2.4969775677,1.6168749332,0.1402772069,255,145,0,-0.00119279,0.00121567,-0.00022244,0.00007498
2.4969761372,1.6381736994,0.1371389776,255,161,0,-0.00157103,0.00158712,-0.00022388,-0.00002635
2.4969756603,1.6594697237,0.1269507557,255,214,0,-0.00116925,0.00119096,-0.00022435,-0.00003028
2.4969756603,1.6807644367,0.1129355356,222,255,0,-0.00114446,0.00116679,-0.00022435,-0.00003552
2.4969742298,1.7020628452,0.1089263186,201,255,0,-0.00083368,0.00087455,-0.00022578,-0.00013721
2.4969725609,1.7232636213,0.1109051332,212,255,0,-0.00025487,0.00041542,-0.00022745,-0.00023639
2.4969708920,1.7445636988,0.1111229137,213,255,0,-0.00072709,0.00083321,-0.00022912,-0.00033629
2.4969696999,1.7658623457,0.1077246889,195,255,0,0.00077469,0.00088573,-0.00023031,0.00036240
2.4969680309,1.7871620655,0.1069864780,192,255,0,0.00003648,0.00035185,-0.00023198,0.00026202
2.4969668388,1.8084613085,0.1050872579,182,255,0,-0.00111274,0.00147556,-0.00093317,0.00026131
2.4969649315,1.8296622038,0.1074240729,194,255,0,-0.00077593,0.00111279,-0.00023508,0.00076222
2.4969606400,1.8509716988,0.1319568455,255,187,0,0.00136684,0.00237571,-0.00023937,-0.00192833
2.4969573021,1.8722786903,0.1501986384,255,92,0,-0.00016136,0.00029224,-0.00024271,-0.00002134
2.4969551563,1.8935805559,0.1550004035,255,68,0,0.00075041,0.00078958,-0.00024486,-0.00001943
2.4969534874,1.9147810936,0.1561322212,255,62,0,-0.00093777,0.00102584,0.00035357,-0.00021887
2.4969525337,1.9360790253,0.1508540213,255,88,0,0.00017402,0.00045108,0.00035262,-0.00022101
2.4969515800,1.9573762417,0.1437157989,255,126,0,-0.00075421,0.00086172,0.00035167,-0.00022376
2.4969503880,1.9786741734,0.1382075697,255,154,0,-0.00120243,0.00127055,-0.00024962,-0.00032580
2.4969496727,1.9999722242,0.1334793568,255,179,0,-0.00179064,0.00183752,-0.00025034,-0.00032771
2.4969489574,2.0211679935,0.1230111718,255,234,0,-0.00117883,0.00133955,0.00034904,-0.00053191
2.4969489574,2.0424625874,0.1083739549,199,255,0,0.00004396,0.00026247,-0.00025105,0.00006270
2.4969465733,2.0637648106,0.1143587306,231,255,0,-0.00127127,0.00159040,-0.00095344,0.00006485
2.4969444275,2.0850675106,0.1218865141,255,240,0,-0.00092348,0.00096057,-0.00025558,0.00006747
2.4969425201,2.1062681675,0.1229583323,255,234,0,-0.00141167,0.00171084,-0.00095749,-0.00013185
2.4969408512,2.1275680065,0.1228001118,255,234,0,0.00035011,0.00045518,-0.00025916,-0.00013208
2.4969391823,2.1488692760,0.1258218884,255,219,0,0.00512189,0.00534078,-0.00096083,0.00116920
2.4969370365,2.1701707840,0.1297036707,255,198,0,0.00686367,0.01023341,0.00433707,-0.00622916
2.4969348907,2.1914720535,0.1335854530,255,178,0,0.00469546,0.00497672,-0.00026512,-0.00162792
2.4969334602,2.2126731873,0.1356472671,255,168,0,-0.00019273,0.00042761,-0.00026655,0.00027323
2.4969310760,2.2339749336,0.1405190527,255,142,0,-0.00124095,0.00128176,-0.00026894,0.00017500
2.4969294071,2.2552750111,0.1406008303,255,142,0,-0.00188917,0.00191646,-0.00027061,0.00017500
2.4969284534,2.2765734196,0.1361526102,255,165,0,0.00409260,0.00504973,0.00102854,0.00277352
2.4969274998,2.2977709770,0.1302644312,255,195,0,0.00416443,0.00511661,-0.00297260,-0.00002909
2.4969265461,2.3190679550,0.1223562136,255,237,0,0.00096621,0.00116738,0.00032663,0.00056791
2.4969248772,2.3403677940,0.1223579943,255,237,0,-0.00082201,0.00087687,-0.00027514,-0.00013232
2.4969234467,2.3616685867,0.1237297654,255,229,0,-0.00113024,0.00117098,-0.00027657,-0.00013137
2.4969220161,2.3829672337,0.1203885525,255,246,0,-0.00098145,0.00105884,0.00032210,-0.00023270
2.4969213009,2.4041635990,0.1108213663,213,255,0,0.00000136,0.00041572,0.00032139,0.00026369
2.4969208241,2.4254608154,0.1032861471,174,255,0,0.00138615,0.00268041,-0.00227928,0.00026083
2.4969177246,2.4467654228,0.1157189310,238,255,0,0.00070893,0.00087817,-0.00028229,-0.00043464
2.4969153404,2.4680681229,0.1226587072,255,234,0,0.00075871,0.00097881,0.00031543,-0.00053191
2.4969141483,2.4892675877,0.1215505302,255,240,0,-0.00266947,0.00291515,-0.00098586,-0.00063252
2.4969122410,2.5105683804,0.1231323108,255,232,0,-0.00126769,0.00182027,0.00031233,0.00126839
2.4969100952,2.5318701267,0.1279141009,255,207,0,0.00020410,0.00035581,-0.00028992,-0.00002980
2.4969091415,2.5531680584,0.1226058751,255,234,0,0.00097588,0.00102680,-0.00029087,-0.00013185
2.4969074726,2.5744686127,0.1237976477,255,228,0,-0.00005236,0.00032493,-0.00029254,-0.00013137
2.4969055653,2.5956687927,0.1247694641,255,223,0,-0.00049053,0.00066612,0.00030565,-0.00033116
2.4969041348,2.6169686317,0.1240512505,255,227,0,-0.00095875,0.00105668,-0.00029588,-0.00033140
2.4969029427,2.6382670403,0.1203410327,255,246,0,-0.00089896,0.00104108,-0.00029707,-0.00043297
2.4969017506,2.6595656872,0.1165608019,243,255,0,0.00033080,0.00062217,-0.00029826,-0.00043440
2.5183670521,0.4253554642,0.1382192373,255,157,0,0.00064924,0.00083776,-0.00023293,0.00047547
2.5183660984,0.4466327429,0.1311410367,255,195,0,0.00095104,0.00101260,-0.00023389,-0.00025725
2.5183653831,0.4679090083,0.1214828119,255,245,0,-0.00960719,0.01031232,-0.00293469,-0.00233099
2.5183649063,0.4891853034,0.1118256077,214,255,0,-0.00020439,0.00187939,-0.00153518,-0.00106469
2.5183641911,0.5104518533,0.1029764041,169,255,0,-0.00175360,0.01436110,-0.00353575,-0.01380813
2.5183634758,0.5317283273,0.0937151834,120,255,0,-0.00031282,0.00041263,-0.00023651,0.00012833
2.5183627605,0.5530061722,0.0881559700,91,255,0,-0.00132703,0.00134969,-0.00023723,0.00006616
2.5183610916,0.5742862225,0.0883527622,92,255,0,0.00312776,0.00365038,0.00176120,-0.00066376
2.5183577538,0.5955722332,0.1039765552,174,255,0,0.00106656,0.00502427,0.00445771,-0.00205779
2.5183546543,0.6168482900,0.1195993423,255,255,0,0.00025934,0.00053975,0.00045466,-0.00013173
2.5183527470,0.6381286979,0.1206061319,255,249,0,-0.00024386,0.00039649,-0.00024724,-0.00019133
2.5183515549,0.6594073176,0.1170089170,242,255,0,0.00048891,0.00068314,-0.00024843,0.00040734
2.5183506012,0.6806853414,0.1119337007,215,255,0,0.00048370,0.00112007,-0.00094938,0.00034535
2.5183484554,0.7019669414,0.1161574945,237,255,0,0.00113750,0.00157037,-0.00025153,-0.00105304
2.5183460712,0.7232401967,0.1244042814,255,229,0,0.00027428,0.00059254,-0.00025392,-0.00045979
2.5183439255,0.7445219755,0.1290760636,255,204,0,0.00042607,0.00051981,-0.00025606,0.00015199
2.5183427334,0.7658011913,0.1270078570,255,216,0,0.00084786,0.00088974,-0.00025725,0.00008118
2.5183413029,0.7870802879,0.1246796474,255,228,0,-0.00013036,0.00029038,-0.00025868,0.00002027
2.5183401108,0.8083584309,0.1199274361,255,252,0,-0.00062256,0.00121300,0.00104022,-0.00004154
2.5183384418,0.8296290040,0.1212312281,255,246,0,-0.00130877,0.00204114,-0.00156164,-0.00012100
2.5183355808,0.8509133458,0.1325050145,255,186,0,-0.00094499,0.00143411,-0.00096440,0.00048333
2.5183329582,0.8721970916,0.1422367990,255,136,0,-0.00028320,0.00045880,-0.00026703,-0.00024289
2.5183312893,0.8934778571,0.1442485899,255,125,0,-0.00125141,0.00131511,-0.00026870,-0.00030214
2.5183296204,0.9147579074,0.1443603784,255,124,0,-0.00003962,0.00045363,-0.00027037,-0.00036210
2.5183286667,0.9360256195,0.1384521723,255,155,0,0.00004217,0.00052234,-0.00027132,-0.00044435
2.5183279514,0.9573028088,0.1311039627,255,194,0,-0.00033604,0.00066645,-0.00027204,-0.00050718
2.5183267593,0.9785803556,0.1248357445,255,226,0,-0.00041425,0.00050440,-0.00027323,0.00009036
2.5183258057,0.9998580217,0.1188035384,252,255,0,-0.00030646,0.00041217,-0.00027418,0.00002801
2.5183253288,1.0211641788,0.1085203141,198,255,0,0.00026032,0.00038011,-0.00027466,-0.00003576
2.5183250904,1.0423598289,0.0972081274,139,255,0,0.00000013,0.00053570,-0.00027490,0.00045979
2.5183248520,1.0636546612,0.0837779045,69,255,0,-0.00083309,0.00091101,-0.00027514,-0.00024533
2.5183229446,1.0849553347,0.0853656903,78,255,0,0.00034669,0.00059910,0.00042295,-0.00024462
2.5183191299,1.1062637568,0.1074114665,192,255,0,-0.00021853,0.00050884,-0.00028086,0.00036371
2.5183165073,1.1275672913,0.1163422540,239,255,0,0.00034226,0.00055516,-0.00028348,-0.00033271
2.5183150768,1.1487669945,0.1156260669,235,255,0,-0.00030393,0.00044882,-0.00028491,0.00016701
2.5183143616,1.1700640917,0.1079468504,195,255,0,-0.00012315,0.00046240,0.00041437,0.00016415
2.5183129311,1.1913634539,0.1063386276,187,255,0,0.00066863,0.00095157,0.00041294,-0.00053656
2.5183093548,1.2126704454,0.1246454120,255,227,0,0.00106541,0.00110659,-0.00029063,0.00007045
2.5183074474,1.2338716984,0.1276872307,255,211,0,0.00039724,0.00050973,-0.00029254,-0.00012827
2.5183057785,1.2551714182,0.1271990091,255,213,0,0.00038901,0.00050441,-0.00029421,-0.00012863
2.5183045864,1.2764699459,0.1235407889,255,232,0,-0.00005921,0.00032815,-0.00029540,-0.00013006
2.5183045864,1.2977639437,0.1075515673,193,255,0,-0.00070843,0.00080302,-0.00029540,-0.00023603
2.5183031559,1.3190634251,0.1065613478,189,255,0,-0.00098865,0.00105903,-0.00029683,-0.00023663
2.5183012486,1.3402651548,0.1106361672,210,255,0,-0.00011383,0.00041532,-0.00029874,0.00026512
2.5182986259,1.3615678549,0.1179299504,248,255,0,-0.00066005,0.00077345,-0.00030136,0.00026786
2.5182967186,1.3828701973,0.1240997314,255,229,0,0.00007973,0.00035680,-0.00030327,0.00017023
2.5182948112,1.4041713476,0.1268415153,255,215,0,-0.00067848,0.00076342,-0.00030518,0.00017130
2.5182931423,1.4253710508,0.1262633204,255,218,0,-0.00048669,0.00057607,-0.00030684,-0.00002897
2.5182921886,1.4466692209,0.1212351099,255,244,0,0.00138511,0.00141923,-0.00030780,-0.00003076
2.5182900429,1.4679710865,0.1261168867,255,219,0,-0.00081311,0.00087967,-0.00030994,-0.00012887
2.5182876587,1.4892735481,0.1324986666,255,185,0,-0.00105134,0.00110402,-0.00031233,-0.00012648
2.5182859898,1.5105735064,0.1321904361,255,187,0,-0.00119956,0.00126049,-0.00031400,-0.00022650
2.5182850361,1.5317720175,0.1286122650,255,205,0,-0.00168774,0.00174791,-0.00031495,-0.00032794
2.5182845592,1.5530676842,0.1174390465,246,255,0,0.00101905,0.00199191,0.00038457,0.00166774
2.5182845592,1.5743610859,0.1001148298,155,255,0,-0.00064517,0.00079517,0.00038457,0.00026107
2.5182807446,1.5956698656,0.1231576055,255,234,0,-0.00072239,0.00126078,-0.00101924,0.00016987
2.5182781219,1.6168738604,0.1332994252,255,181,0,-0.00042057,0.00053473,-0.00032187,0.00007391
2.5182764530,1.6381735802,0.1324912012,255,185,0,-0.00136881,0.00170937,-0.00102353,-0.00002646
2.5182757378,1.6594711542,0.1264729798,255,216,0,-0.00145702,0.00200745,0.00037575,-0.00132883
2.5182757378,1.6807650328,0.1103537679,209,255,0,-0.00048623,0.00095798,0.00037575,-0.00073493
2.5182745457,1.7020626068,0.1040705442,176,255,0,-0.00093946,0.00114235,-0.00032544,0.00056255
2.5182731152,1.7232635021,0.1062823609,188,255,0,-0.00024764,0.00054798,-0.00032687,0.00036347
2.5182709694,1.7445646524,0.1093661487,204,255,0,-0.00053385,0.00072541,-0.00032902,0.00036466
