//X,Y,Z,R,G,B,C2C absolute distances (Z),C2C absolute distances,C2C absolute distances (X),C2C absolute distances (Y)
43044
1.5800877810,1.6023836136,0.1192116216,249,255,0,0.00031162,0.00042153,-0.00001228,0.00028360
1.5800864697,1.6130839586,0.1221302077,255,246,0,0.00030021,0.00041345,-0.00001359,0.00028396
1.5800852776,1.6236842871,0.1241588071,255,236,0,-0.00026120,0.00032001,-0.00001478,0.00018430
1.5800842047,1.6343845129,0.1250773817,255,231,0,0.00022738,0.00029327,-0.00001585,0.00018454
1.5800831318,1.6450845003,0.1257759780,255,228,0,-0.00104402,0.00108224,-0.00001693,0.00028455
1.5800825357,1.6557841301,0.1224045679,255,245,0,-0.00099543,0.00142241,-0.00001752,-0.00101590
1.5800827742,1.6663829088,0.1136451662,220,255,0,-0.00044484,0.00061005,-0.00001729,-0.00041711
1.5800826550,1.6770819426,0.1068247482,186,255,0,-0.00095525,0.00104288,-0.00001740,-0.00041807
1.5800820589,1.6877815723,0.1035933346,170,255,0,-0.00076666,0.00081693,-0.00001800,0.00028157
1.5800811052,1.6984815598,0.1035939157,170,255,0,0.00005391,0.00028731,-0.00001895,0.00028157
1.5800793171,1.7091823816,0.1100445017,202,255,0,0.00023450,0.00036766,-0.00002074,0.00028241
1.5800780058,1.7197829485,0.1135001034,219,255,0,-0.00073989,0.00079248,-0.00002205,0.00028300
1.5800770521,1.7304828167,0.1129816845,217,255,0,-0.00065832,0.00071685,-0.00002301,0.00028276
1.5800757408,1.7411832809,0.1159712672,232,255,0,-0.00028873,0.00040520,-0.00002432,0.00028324
1.5800745487,1.7518835068,0.1180208623,243,255,0,-0.00067914,0.00078035,-0.00002551,0.00038350
1.5800738335,1.7625832558,0.1161604449,233,255,0,-0.00064956,0.00072314,-0.00002623,-0.00031674
1.5800729990,1.7731831074,0.1154570431,229,255,0,-0.00014295,0.00031832,-0.00002706,0.00028312
1.5800721645,1.7838829756,0.1141256317,222,255,0,-0.00007437,0.00029394,-0.00002789,0.00028300
1.5800715685,1.7945827246,0.1115182117,210,255,0,-0.00023179,0.00039391,-0.00002849,-0.00031722
1.5800708532,1.8052824736,0.1097138003,201,255,0,-0.00070620,0.00077487,-0.00002921,-0.00031757
1.5800696611,1.8159825802,0.1109753847,207,255,0,-0.00076462,0.00085551,-0.00003040,0.00038254
1.5800687075,1.8265826702,0.1114879847,210,255,0,-0.00068202,0.00078266,-0.00003135,0.00038266
1.5800677538,1.8372826576,0.1113915667,209,255,0,-0.00050844,0.00063717,-0.00003231,0.00038266
1.5800665617,1.8479827642,0.1129211560,216,255,0,-0.00020885,0.00038127,-0.00003350,-0.00031722
1.5800654888,1.8586828709,0.1137057468,221,255,0,-0.00030425,0.00037535,-0.00003457,-0.00021708
1.5800642967,1.8692833185,0.1164613441,234,255,0,0.00030135,0.00043865,-0.00003576,-0.00031674
1.5800631046,1.8799835443,0.1177689284,241,255,0,-0.00013107,0.00034455,-0.00003695,-0.00031650
1.5800628662,1.8906826973,0.1120475084,213,255,0,0.00013751,0.00025984,-0.00003719,-0.00021732
1.5800621510,1.9013824463,0.1103490964,204,255,0,-0.00125090,0.00138858,0.00056219,-0.00021756
1.5800617933,1.9120818377,0.1053746790,179,255,0,0.00064468,0.00068166,-0.00003827,-0.00021815
1.5800604820,1.9226821661,0.1079882830,192,255,0,0.00053828,0.00062635,-0.00003958,-0.00031781
1.5800586939,1.9333831072,0.1150198653,228,255,0,0.00039987,0.00045675,-0.00004137,-0.00021684
1.5800569057,1.9440839291,0.1219064519,255,247,0,0.00027645,0.00035355,-0.00004315,-0.00021613
1.5800552368,1.9547847509,0.1274450421,255,219,0,-0.00019495,0.00029388,-0.00004482,-0.00021529
1.5800538063,1.9654853344,0.1313836277,255,199,0,-0.00020637,0.00024058,-0.00004625,-0.00011468
1.5800522566,1.9760859013,0.1364922225,255,174,0,-0.00023778,0.00032352,-0.00004780,-0.00021410
1.5800509453,1.9867863655,0.1395308077,255,159,0,-0.00009920,0.00024060,-0.00004911,-0.00021362
1.5800498724,1.9974863529,0.1401493847,255,155,0,-0.00040062,0.00045678,-0.00005019,-0.00021362
1.5800490379,2.0081861019,0.1390379667,255,161,0,0.00012797,0.00017879,-0.00005102,-0.00011396
1.5800482035,2.0188858509,0.1386665553,255,163,0,-0.00020345,0.00023900,-0.00005186,-0.00011420
1.5800472498,2.0294859409,0.1385051608,255,163,0,0.00116517,0.00118585,-0.00005281,-0.00021410
1.5800461769,2.0401861668,0.1393037438,255,160,0,-0.00009626,0.00024064,-0.00005388,-0.00021386
1.5800454617,2.0508856773,0.1369823366,255,171,0,-0.00007766,0.00014869,-0.00005460,-0.00011444
1.5800446272,2.0615856647,0.1359509230,255,177,0,-0.00065908,0.00067123,-0.00005543,-0.00011444
1.5800439119,2.0721855164,0.1345095187,255,183,0,-0.00119048,0.00121097,-0.00005615,-0.00021458
1.5800433159,2.0828852654,0.1317881048,255,198,0,-0.00073190,0.00074300,-0.00005674,-0.00011468
1.5800422430,2.0935852528,0.1321866810,255,195,0,-0.00081332,0.00082340,-0.00005782,-0.00011468
1.5800411701,2.1042852402,0.1329852641,255,191,0,-0.00041473,0.00043430,-0.00005889,-0.00011468
1.5800399780,2.1149857044,0.1353138536,255,180,0,-0.00036615,0.00038823,-0.00006008,-0.00011420
1.5800389051,2.1255855560,0.1359424591,255,177,0,-0.00056754,0.00058218,-0.00006115,-0.00011444
1.5800383091,2.1362853050,0.1335110366,255,189,0,-0.00069897,0.00107521,-0.00006175,-0.00081468
1.5800373554,2.1469852924,0.1334696263,255,189,0,0.00080962,0.00132216,-0.00076270,-0.00071478
1.5800368786,2.1576848030,0.1293782145,255,210,0,-0.00107178,0.00107375,-0.00006318,-0.00001526
1.5800369978,2.1683838367,0.1210568026,255,252,0,-0.00114319,0.00189762,0.00053704,-0.00141621
1.5800383091,2.1789810658,0.1025994048,165,255,0,-0.00067060,0.00162908,0.00123835,-0.00081897
1.5800390244,2.1896793842,0.0889609829,97,255,0,-0.00031902,0.00034649,-0.00006104,-0.00012064
1.5800381899,2.2003793716,0.0883525684,94,255,0,-0.00058143,0.00058508,-0.00006187,-0.00002074
1.5800343752,2.2110822201,0.1112021580,208,255,0,0.00146216,0.00204378,0.00123441,-0.00071788
1.5800305605,2.2217853069,0.1345397383,255,183,0,0.00081974,0.00112442,-0.00076950,-0.00001478
1.5800290108,2.2323861122,0.1388983279,255,162,0,0.00082833,0.00109577,-0.00007105,-0.00071383
1.5800274611,2.2430865765,0.1435169131,255,139,0,0.00033692,0.00034491,-0.00007260,-0.00001335
1.5800263882,2.2537868023,0.1447754949,255,132,0,-0.00029451,0.00030386,-0.00007367,-0.00001311
1.5800253153,2.2644867897,0.1459540874,255,126,0,-0.00022592,0.00023832,-0.00007474,-0.00001311
1.5800243616,2.2750868797,0.1454626769,255,128,0,-0.00020732,0.00022110,-0.00007570,-0.00001311
1.5800236464,2.2857866287,0.1441712677,255,135,0,-0.00025873,0.00058427,0.00052369,-0.00001335
1.5800226927,2.2964868546,0.1443398595,255,134,0,0.00055987,0.00056534,-0.00007737,-0.00001311
1.5800220966,2.3071863651,0.1411084533,255,151,0,-0.00074154,0.00096570,-0.00007796,-0.00061369
1.5800215006,2.3178858757,0.1386370361,255,163,0,-0.00035296,0.00037165,-0.00007856,0.00008583
1.5800205469,2.3284859657,0.1377856284,255,167,0,0.00048563,0.00049230,-0.00007951,-0.00001407
1.5800194740,2.3391861916,0.1395442188,255,158,0,-0.00001578,0.00008327,-0.00008059,-0.00001383
1.5800181627,2.3498864174,0.1419128031,255,146,0,-0.00031720,0.00033878,-0.00008190,0.00008631
1.5800169706,2.3605866432,0.1440313905,255,136,0,-0.00099862,0.00100580,-0.00008309,0.00008655
1.5800160170,2.3712868690,0.1443599761,255,134,0,0.00006998,0.00013961,-0.00008404,0.00008678
1.5800150633,2.3818867207,0.1442885697,255,134,0,-0.00090143,0.00090553,-0.00008500,-0.00001335
1.5800142288,2.3925867081,0.1427171528,255,142,0,-0.00031285,0.00033582,-0.00008583,0.00008678
1.5800133944,2.4032864571,0.1416357458,255,148,0,-0.00089425,0.00090260,-0.00008667,0.00008655
1.5800126791,2.4139862061,0.1401043236,255,155,0,-0.00037567,0.00039524,-0.00008738,0.00008631
1.5800118446,2.4246861935,0.1393229067,255,160,0,-0.00086710,0.00113043,0.00051188,-0.00051379
1.5800110102,2.4352858067,0.1379515082,255,166,0,-0.00007848,0.00014648,-0.00008905,0.00008583
1.5800101757,2.4459855556,0.1369100958,255,171,0,-0.00022991,0.00026127,-0.00008988,0.00008559
1.5800100565,2.4566848278,0.1301886886,255,205,0,-0.00037131,0.00039137,-0.00009000,0.00008488
1.5800099373,2.4673838615,0.1241672784,255,235,0,-0.00041272,0.00046071,-0.00009012,0.00018382
1.5800086260,2.4779844284,0.1267658770,255,222,0,-0.00013413,0.00018296,-0.00009143,0.00008440
1.5800075531,2.4886844158,0.1272844523,255,219,0,-0.00045554,0.00047244,-0.00009251,0.00008440
1.5800064802,2.4993846416,0.1287330389,255,213,0,0.00081304,0.00083895,-0.00009358,0.00018454
1.5800054073,2.5100848675,0.1298316270,255,207,0,0.00253163,0.00254013,-0.00009465,0.00018477
1.5800044537,2.5207846165,0.1291402131,255,210,0,0.00203021,0.00356643,-0.00279558,0.00088453
1.5800036192,2.5313847065,0.1289088130,255,212,0,0.00111881,0.00311244,-0.00279641,0.00078464
1.5800033808,2.5420839787,0.1231874004,255,240,0,-0.00004260,0.00052664,-0.00009668,-0.00051594
1.5800029039,2.5527832508,0.1186799929,246,255,0,-0.00104000,0.00116532,-0.00009716,-0.00051665
1.5800023079,2.5634829998,0.1158605739,232,255,0,-0.00082943,0.00093348,-0.00009775,-0.00041699
1.5800018311,2.5741825104,0.1123571619,214,255,0,-0.00096284,0.00105403,-0.00009823,-0.00041747
1.5800011158,2.5847823620,0.1106837541,206,255,0,-0.00034624,0.00040366,-0.00009894,0.00018239
1.5799999237,2.5954825878,0.1122003421,213,255,0,-0.00085966,0.00088453,-0.00010014,0.00018263
1.5799984932,2.6061830521,0.1156409234,231,255,0,-0.00016908,0.00026913,-0.00010157,0.00018311
1.5799971819,2.6168835163,0.1189575121,248,255,0,0.00082751,0.00088075,-0.00010288,0.00028348
1.5799961090,2.6275835037,0.1199460924,252,255,0,0.00046609,0.00063367,-0.00010395,-0.00041652
1.5799949169,2.6381838322,0.1213546917,255,249,0,0.00020469,0.00029452,-0.00010514,0.00018382
1.5799939632,2.6488838196,0.1218332872,255,247,0,-0.00009672,0.00023324,-0.00010610,0.00018382
1.5799926519,2.6595842838,0.1246218681,255,233,0,0.00184187,0.00215616,-0.00010741,-0.00111580
1.5908938646,0.4169841409,0.1160156503,231,255,0,0.00032565,0.00035760,0.00009382,0.00011414
1.5908935070,0.4276634753,0.1111502424,207,255,0,-0.00031976,0.00035194,0.00009346,0.00011349
1.5908929110,0.4383431077,0.1083068252,192,255,0,-0.00000317,0.00015424,0.00009286,0.00012311
1.5908919573,0.4490231276,0.1083834171,193,255,0,-0.00012659,0.00020541,0.00009191,0.00013313
1.5908907652,0.4597033560,0.1102360040,202,255,0,-0.00062399,0.00064664,0.00009072,0.00014335
1.5908895731,0.4703836739,0.1125605926,214,255,0,-0.00048941,0.00051786,0.00008953,0.00014368
1.5908881426,0.4810642004,0.1164841801,234,255,0,0.00201418,0.00216836,0.00078809,0.00015420
1.5908867121,0.4917446673,0.1201597676,252,255,0,0.00051977,0.00106974,0.00078666,-0.00050533
1.5908852816,0.5024151206,0.1236883551,255,239,0,0.00114836,0.00689901,0.00478530,0.00483513
1.5908840895,0.5130953193,0.1254969388,255,230,0,0.00475694,0.01305525,0.00278413,-0.01183468
1.5908830166,0.5237755179,0.1267055273,255,224,0,0.00302552,0.00480333,0.00278306,-0.00248450
1.5908818245,0.5344557762,0.1285141110,255,215,0,0.00042412,0.00077239,-0.00061822,0.00018579
1.5908808708,0.5451357961,0.1289227009,255,213,0,0.00060271,0.00063885,0.00008082,0.00019580
1.5908800364,0.5558156371,0.1277312934,255,219,0,0.00017129,0.00027933,0.00007999,0.00020564
1.5908792019,0.5664955378,0.1266198754,255,225,0,0.00029987,0.00037768,0.00007915,0.00021553
1.5908777714,0.5771759748,0.1302384734,255,206,0,-0.00022152,0.00031898,0.00007772,0.00021595
1.5908765793,0.5878562331,0.1324470490,255,195,0,-0.00004295,0.00024268,0.00007653,0.00022626
1.5908756256,0.5985363126,0.1328656524,255,193,0,-0.00099435,0.00102484,0.00007558,0.00023633
1.5908746719,0.6092062593,0.1322742403,255,196,0,-0.00051576,0.00057219,0.00007463,0.00023627
1.5908739567,0.6198859811,0.1302228272,255,206,0,-0.00025718,0.00050140,0.00007391,-0.00042403
1.5908733606,0.6305656433,0.1277314126,255,219,0,-0.00036858,0.00055940,0.00007331,-0.00041437
1.5908728838,0.6412451863,0.1242300048,255,237,0,-0.00069000,0.00080330,0.00007284,-0.00040483
1.5908728838,0.6519240737,0.1161185950,232,255,0,-0.00060140,0.00072921,0.00007284,-0.00040591
1.5908732414,0.6626027226,0.1058501750,180,255,0,-0.00016983,0.00043820,0.00007319,-0.00039726
1.5908744335,0.6732804775,0.0883097723,92,255,0,-0.00006723,0.00040221,0.00007439,-0.00038952
1.5908756256,0.6839581728,0.0712483525,6,255,0,0.00012335,0.00074223,-0.00062442,-0.00038183
1.5908761024,0.6946367025,0.0598809421,0,204,50,-0.00033306,0.00044599,0.00007606,0.00028670
1.5908741951,0.7053177357,0.0675725266,0,243,11,-0.00041547,0.00051649,0.00007415,0.00029773
1.5908730030,0.7159879804,0.0693951175,0,252,2,-0.00072088,0.00100082,-0.00062704,0.00029796
1.5908703804,0.7266696692,0.0826907083,64,255,0,-0.00097729,0.00160094,-0.00122964,0.00030965
1.5908677578,0.7373514175,0.0958692953,130,255,0,0.00058229,0.00117523,0.00006771,-0.00101858
1.5908658504,0.7480324507,0.1032538861,167,255,0,0.00011389,0.00036226,0.00006580,-0.00033754
1.5908646584,0.7587126493,0.1053404734,178,255,0,0.00005047,0.00034261,0.00006461,0.00033265
1.5908634663,0.7693929672,0.1076150611,189,255,0,-0.00026494,0.00043799,0.00006342,0.00034297
1.5908622742,0.7800732255,0.1092546508,198,255,0,-0.00017535,0.00036740,0.00006223,-0.00031680
1.5908614397,0.7907530665,0.1084712371,194,255,0,0.00019123,0.00036678,0.00006139,-0.00030690
1.5908607244,0.8014328480,0.1066758260,185,255,0,0.00064582,0.00097852,-0.00063932,0.00036287
1.5908596516,0.8121130466,0.1077564135,190,255,0,0.00049641,0.00058151,0.00005960,-0.00029695
1.5908583403,0.8227833509,0.1100550070,201,255,0,0.00010501,0.00032004,0.00005829,-0.00029665
1.5908570290,0.8334637880,0.1136935949,220,255,0,-0.00038640,0.00054759,0.00005698,0.00038379
1.5908557177,0.8441441059,0.1158601791,231,255,0,-0.00036982,0.00053609,0.00005567,0.00038409
1.5908546448,0.8548242450,0.1170077696,237,255,0,-0.00022223,0.00035072,0.00005460,-0.00026578
1.5908538103,0.8655041456,0.1162443534,233,255,0,-0.00037564,0.00046332,0.00005376,-0.00026584
1.5908529758,0.8761839867,0.1151649505,228,255,0,-0.00012505,0.00028979,0.00005293,-0.00025600
1.5908523798,0.8868637085,0.1126045361,214,255,0,-0.00067546,0.00072086,0.00005233,-0.00024629
1.5908521414,0.8975428343,0.1064801216,183,255,0,-0.00006988,0.00025268,0.00005209,-0.00023717
1.5908526182,0.9082213044,0.0949137062,126,255,0,0.00010470,0.00025697,0.00005257,-0.00022870
1.5908532143,0.9188997149,0.0827322975,65,255,0,-0.00087070,0.00110885,-0.00064683,-0.00023031
1.5908536911,0.9295681715,0.0711378902,6,255,0,-0.00011211,0.00111518,-0.00064635,-0.00090182
1.5908530951,0.9402477145,0.0676684752,0,244,10,-0.00065353,0.00079394,0.00005305,0.00044769
1.5908519030,0.9509280324,0.0700160637,0,255,0,0.00012606,0.00025200,0.00005186,-0.00021195
1.5908466578,0.9616125822,0.1046276540,174,255,0,-0.00015235,0.00025368,0.00004661,-0.00019741
1.5908443928,0.9722939134,0.1147912368,225,255,0,0.00045124,0.00049400,0.00004435,-0.00019610
1.5908422470,0.9829753041,0.1251548231,255,231,0,0.00033482,0.00038472,0.00004220,-0.00018471
1.5908405781,0.9936560392,0.1307734102,255,203,0,0.00046341,0.00049665,0.00004053,-0.00017399
1.5908391476,1.0043365955,0.1344919950,255,184,0,0.00042200,0.00045423,0.00003910,-0.00016344
1.5908379555,1.0149868727,0.1365005970,255,174,0,0.00050059,0.00085696,-0.00066209,-0.00021315
1.5908368826,1.0256869793,0.1370291710,255,171,0,0.00010917,0.00016139,0.00003684,-0.00011301
1.5908361673,1.0363868475,0.1358177662,255,177,0,-0.00017223,0.00020920,0.00003612,-0.00011313
1.5908350945,1.0470868349,0.1360563487,255,177,0,0.00047635,0.00049085,0.00003505,-0.00011313
1.5908343792,1.0576865673,0.1343049407,255,186,0,0.00068495,0.00071824,0.00003433,-0.00021338
1.5908336639,1.0683861971,0.1320835352,255,196,0,-0.00024647,0.00027356,0.00003362,-0.00011384
1.5908331871,1.0790858269,0.1288121194,255,213,0,-0.00045788,0.00047307,0.00003314,-0.00011420
1.5908324718,1.0897856951,0.1271007061,255,222,0,-0.00052929,0.00054246,0.00003242,-0.00011432
1.5908316374,1.1004855633,0.1260792911,255,227,0,-0.00059071,0.00059173,0.00003159,-0.00001442
1.5908308029,1.1110854149,0.1249878928,255,232,0,-0.00053211,0.00054517,0.00003076,-0.00011456
1.5908300877,1.1217851639,0.1232064813,255,241,0,0.00026648,0.00029171,0.00003004,-0.00011480
1.5908293724,1.1324847937,0.1212450638,255,251,0,-0.00048494,0.00086465,0.00002933,-0.00071526
1.5908286572,1.1431845427,0.1189216450,246,255,0,0.00012165,0.00012592,0.00002861,-0.00001550
1.5908279419,1.1538842916,0.1169292405,237,255,0,0.00037924,0.00038059,0.00002789,-0.00001574
1.5908274651,1.1644839048,0.1132418290,218,255,0,0.00028183,0.00030604,0.00002742,-0.00011611
1.5908271074,1.1751831770,0.1081794202,192,255,0,-0.00024058,0.00026881,0.00002706,-0.00011683
1.5908260345,1.1858834028,0.1097070053,200,255,0,0.00085700,0.00111741,0.00002599,-0.00071657
1.5908244848,1.1965839863,0.1146195903,225,255,0,0.00008959,0.00009423,0.00002444,-0.00001597
1.5908229351,1.2071846724,0.1201351881,252,255,0,-0.00018481,0.00021902,0.00002289,-0.00011528
1.5908215046,1.2178851366,0.1232437715,255,241,0,-0.00028623,0.00028742,0.00002146,-0.00001490
1.5908201933,1.2285853624,0.1254523546,255,230,0,-0.00042765,0.00042837,0.00002015,-0.00001466
1.5908194780,1.2392851114,0.1234209463,255,240,0,-0.00061905,0.00061954,0.00001943,-0.00001490
1.5908186436,1.2499850988,0.1228995249,255,243,0,-0.00081047,0.00081082,0.00001860,-0.00001490
1.5908181667,1.2605847120,0.1202181280,253,255,0,-0.00011187,0.00011435,0.00001812,-0.00001526
1.5908174515,1.2712843418,0.1176687181,240,255,0,-0.00026128,0.00026233,0.00001740,-0.00001562
1.5908169746,1.2819837332,0.1131913066,218,255,0,-0.00010870,0.00011119,0.00001693,-0.00001621
1.5908176899,1.2926820517,0.1002418846,153,255,0,-0.00037812,0.00072470,0.00001764,-0.00061798
1.5908175707,1.3033812046,0.0935094729,118,255,0,0.00002347,0.00008630,0.00001752,0.00008118
1.5908168554,1.3139810562,0.0916750729,109,255,0,-0.00073592,0.00100434,-0.00068319,-0.00001895
1.5908162594,1.3246806860,0.0896456540,100,255,0,-0.00005934,0.00006448,0.00001621,-0.00001931
1.5908126831,1.3353834152,0.1102332398,203,255,0,0.00131324,0.00145082,0.00001264,-0.00061655
1.5908100605,1.3460851908,0.1239668280,255,237,0,0.00024683,0.00026132,0.00001001,0.00008523
1.5908080339,1.3567862511,0.1317254156,255,198,0,0.00073542,0.00074051,0.00000799,0.00008631
1.5908074379,1.3673859835,0.1294840127,255,210,0,0.00044401,0.00083531,0.00070739,-0.00001407
1.5908056498,1.3780868053,0.1360825896,255,176,0,-0.00041741,0.00042637,0.00000560,0.00008678
1.5908046961,1.3887867928,0.1361111850,255,176,0,-0.00070882,0.00071413,0.00000465,0.00008678
1.5908036232,1.3994868994,0.1370697618,255,171,0,0.00073977,0.00142085,0.00000358,-0.00121307
1.5908024311,1.4100872278,0.1388783604,255,163,0,-0.00090164,0.00114334,-0.00069761,0.00008726
1.5908014774,1.4207872152,0.1387769431,255,163,0,-0.00115305,0.00148222,0.00070143,-0.00061274
1.5908011198,1.4314866066,0.1345755309,255,183,0,0.00066553,0.00109318,-0.00069892,-0.00051343
1.5908008814,1.4421858788,0.1286541224,255,213,0,-0.00129588,0.00155964,-0.00069916,-0.00051415
1.5908013582,1.4528843164,0.1172497123,238,255,0,-0.00206029,0.00388246,-0.00069869,-0.00321567
1.5908060074,1.4634783268,0.0722913072,12,255,0,-0.00032769,0.00033697,0.00000596,0.00007832
1.5908038616,1.4741797447,0.0818078965,60,255,0,-0.00017411,0.00054860,0.00000381,-0.00052023
1.5908010006,1.4848817587,0.0971004814,137,255,0,0.00016448,0.00024516,0.00000095,0.00018179
1.5907988548,1.4955829382,0.1066620648,185,255,0,0.00053207,0.00074189,-0.00000119,-0.00051701
1.5907971859,1.5062836409,0.1122136489,213,255,0,0.00047365,0.00050799,-0.00000286,0.00018358
1.5907959938,1.5168839693,0.1145142466,225,255,0,0.00011425,0.00014182,-0.00000405,0.00008392
1.5907950401,1.5275839567,0.1145798340,225,255,0,-0.00036017,0.00040445,-0.00000501,0.00018394
1.5907944441,1.5382834673,0.1110894158,207,255,0,-0.00018059,0.00025749,-0.00000560,0.00018346
1.5907940865,1.5489828587,0.1064480022,184,255,0,-0.00034200,0.00038786,-0.00000596,0.00018287
1.5907939672,1.5596820116,0.0998695940,151,255,0,0.00000159,0.00028212,-0.00000608,0.00028205
1.5907936096,1.5702813864,0.0945241973,124,255,0,-0.00112981,0.00124314,-0.00000644,-0.00051856
1.5907932520,1.5809807777,0.0904907808,103,255,0,-0.00075122,0.00091325,-0.00000679,-0.00051928
1.5907909870,1.5916820765,0.1005363613,154,255,0,-0.00043364,0.00060233,-0.00000906,-0.00041795
1.5907882452,1.6023840904,0.1153409481,228,255,0,0.00012095,0.00043331,-0.00001180,-0.00041592
